400.80667544454207,174.7027503157665,6
401.1540375135786,70.45038597915465,0
294.72209321913186,30.296819673727978,4
415.3665795251315,86.63352191463201,0
181.46424393802923,83.25462985864021,1
422.776463559288,173.82373573701503,6
312.2893907949814,274.34858409981564,7
411.2435319374524,47.23323645549597,0
81.23793761698911,52.12382404425169,3
409.56633005317246,162.42428236181797,6
434.24310741616256,168.97382117981536,6
223.1516016492614,225.7955471869057,8
291.32265440601753,71.34602211931741,4
182.0385912875508,121.80970767803696,1
118.061521354715,290.1112265118996,5
424.6717461494669,66.26021825966677,0
453.1897787334494,182.2040377111826,6
184.61328669519563,331.9713872060568,10
406.0551938967285,79.18632339240347,0
442.7212617542312,189.293642341979,6
193.17572235654643,306.831442138222,10
263.9910249261115,94.03482496434364,4
156.71184481945744,35.97632848556951,1
122.7662257309758,288.7696621317614,5
178.97764087473635,105.44340860826529,1
98.79500446690176,301.6666861802171,5
315.6909361291948,223.8270927608923,7
398.0860736138336,41.0522405667045,0
181.64664954741275,227.4615806467328,8
383.3668681392619,196.282871681661,6
265.35243726760865,269.46345695657254,8
340.1205890625964,339.4317090077616,10
90.57147239403557,197.50435028276328,2
307.1673460414967,169.03500056143213,9
378.7763100742438,44.64968108184618,0
71.83831179524003,313.0922047907454,5
193.2854830796732,213.545682003566,8
388.2808158689484,89.55541475484884,0
212.66959841980224,237.32881070167392,8
333.7018506768081,239.4514023865917,7
406.4639132719683,218.10455216371045,6
218.32988535218487,316.4620799433516,10
444.04658259965856,167.91920609627184,6
108.35461812834389,182.3036601303001,2
231.96195661355853,124.38959755875705,1
256.9118110599816,324.3995445846276,10
91.91336565072456,233.1769585460724,2
156.26416953200086,107.45716745631849,1
383.4900386128149,196.14700067702216,6
339.177715078951,339.7543162157549,10
310.0192108915586,146.29807098926148,9
256.1165193950605,341.74554199223314,10
43.48411445893002,111.88299805809768,3
127.47931761919148,160.80477766572182,2
296.8617461458085,59.89232675926401,4
75.32177179970189,76.37170902799957,3
47.323802886890775,313.47452853694784,5
322.1444473256481,222.5666100522162,7
300.3448256862948,78.35607573807158,4
213.32567729639044,321.9785366901691,10
201.9624012550375,67.9822621474728,1
292.18640363100576,34.36114777087289,4
373.3380845448029,71.16965109379517,0
200.7091142076427,271.6559225842616,8
292.2308913799844,156.58710642466554,9
435.0265313733138,93.9251971508112,0
53.78049082798591,302.9684209943765,5
447.3137478328737,214.45744051530835,6
294.7119850857071,337.57220764998465,10
207.70442026384268,266.7225428318867,8
206.7511115398591,259.8059751103858,8
77.91529570106322,92.73054251917938,3
62.50405020837287,80.93112956396871,3
68.50792672368647,315.4304459143027,5
116.46517523859347,76.20155229333287,3
187.2131298296887,152.4840855024576,1
413.454961948538,174.2150524493535,6
84.11754578864623,81.16458294935566,3
205.92432498112467,111.77622834185348,1
451.85638548686114,270.23363870168305,11
418.77218949440726,183.5336598857887,6
319.8956539934608,240.65058944377412,7
300.3613236713413,249.9811941070936,7
152.7104471126016,111.61348834081726,1
318.05400649361786,155.9861723960815,9
137.5425690294644,290.6791073122158,5
406.54754821938855,196.6719888254348,6
348.61973852333773,50.32523554651512,4
235.0305025587096,338.60282630315265,10
194.9749585432848,312.1867973966413,10
397.6211164129459,270.32797559152624,11
277.4646374775167,339.4479155958156,10
140.83598155104798,229.4130703472273,2
334.9400870353217,183.1702529822544,9
406.78098363539664,149.5377122656552,6
325.8295008669012,140.5958174891886,9
330.1489027361748,240.34932597250108,7
202.98942854185293,265.03915681292125,8
269.6194653962568,314.69172177138495,10
326.2174284111002,161.24657463619937,9
66.39961900764928,72.82548679232647,3
423.64980927118063,71.14912156139803,0
439.9069695182185,229.89533839961447,6
309.7992048998117,257.3964974488251,7
46.26964560293796,288.9974397564394,5
73.70767726349747,180.2552683028745,2
443.54454306150575,275.5507670661947,11
316.3190114446719,240.0027463316296,7
309.3938636698031,238.82454172227307,7
311.2757101073961,328.15783752666084,10
132.70497287499833,195.550256784127,2
353.8714140389964,337.4868321855243,10
228.22640388672204,221.6185235115445,8
298.7187819367834,334.3353404594475,10
155.81881883282358,334.64720943821374,5
300.44778408571483,156.06024602219708,9
209.54853623270392,295.30654838645773,10
189.16508402741692,152.66520469976945,1
413.7573327042416,101.6320571749156,0
173.12973319932954,141.0344529919923,1
415.0911829929077,61.76452372426164,0
146.04843243558076,23.42925931430545,1
177.1814845607815,57.71303435261167,1
199.39361677357653,243.59843772157225,8
437.8252008609112,286.68872930782146,11
187.60893297620336,86.73793993763643,1
421.9187877460622,181.61822944922432,6
221.474796521784,239.90986855639136,8
314.2277362738714,87.86803556501783,4
